#,Name
0,한없이 쿨하게
1,노련한 요리사
2,산책의 달인
3,드래곤 라이더
4,기본은 흰색
5,휴일의 화가
6,댄디즘
7,와일드한 멋쟁이
8,여름을 여는 문
9,림사 로민사풍
10,사교계의 꽃
11,신대륙 탐험가
12,한없이 쿨하게
13,노련한 요리사
14,산책의 달인
15,오락장의 꽃
16,고고한 총잡이
17,매혹적인 춤꾼
18,스칼라 백성
19,드래곤 라이더
20,기본은 흰색
21,휴일의 화가
22,댄디즘
23,생기발랄
24,와일드한 멋쟁이
25,여름을 여는 문
26,패기 있는 비행사
27,휴일의 시민
28,멋쟁이 마도사
29,듬직한 일꾼
30,뒷세계의 주민
31,조용한 모험가
32,착실한 판매원
33,왕의 풍격
34,떠돌이 무사
35,정예 배달부
36,해변의 행락객
37,알라미고 가운
38,세련된 집사
39,끝내주는 불꽃축제
40,하늘의 무법자
41,편안한 실내복
42,별궁의 마물
43,해양도시의 시민
44,가을나기
45,산악 민족 목동
46,가을 타는 수재
47,세련된 지식인
48,학교의 우등생
49,고풍스러운 모험가
50,동방 무인
51,새벽의 멋쟁이
52,갈론드 
53,양파 시민
54,휴일의 기사
55,노련한 척후병
56,새싹 마법사
57,진성을 넘어온 자
58,혁명 투사
59,멋지게 주름잡기
60,야성적인 멋쟁이
61,시선을 끄는 호피 모자
62,스칼라의 늑대
63,신대륙의 주민
64,민족학 연구자
65,야외 활동의 달인
66,세련된 모험가
67,노련한 탐험가
68,인상 험악한 도적
69,신비로운 무인
70,황야의 무법자
71,맹금류 기사
72,표범 무늬 투사
73,강력한 부족민
74,평상복을 입은 시민
75,해변의 모험가
76,패왕
77,새내기 수호자
78,해양 모험가
79,키마이라 사냥꾼
80,시원한 휴일
81,해변의 투사
82,골드 소서 기사
83,동방의 바닷사람
84,규율의 파수꾼
85,신입 무용가
86,미래의 모험가
87,야만신 신도
88,사막도시의 오후
89,갈론드 사 요원
90,오늘은 내가 왕
91,동주의 멋쟁이
92,구대륙과 신대륙
93,안대 쓴 노동자
94,가벼운 차림의 사수
95,휴일의 바다 도시 시민
96,투사의 연습복
97,아짐의 투사
98,유려한 자유기사
99,가벼운 차림의 투사
100,고고한 탐험가
101,한껏 꾸민 결투사
102,휴일의 총잡이
103,하늘도적 속사수
104,가면 쓴 심판자
105,표범 무늬 기사
106,사파리 룩
107,단단한 비늘 전사
108,실크햇을 쓴 방랑 예술가
109,장난꾸러기 마도사
110,가면무도회
111,야생아의 싸움 준비
112,은밀한 척후병
113,학문의 길
114,서부풍 블리오
115,도시의 멋쟁이
116,의적 기병
117,황야의 혁명투사
118,황무지 캐주얼
119,부유한 모피 상인
120,산악 민족의 축제
121,우아한 나이트가운
122,신대륙의 노동자
123,사베네어의 여행 상인
124,가면을 쓴 투사
125,세련된 마도사
126,편안한 주름옷
127,스칼라의 신사
128,복면 쓴 역적
129,가벼운 차림의 모험가
130,호전적인 농부
131,화려한 공예가
132,동쪽 대륙 유목민
133,반란의 신도
134,명석한 참모
135,멋쟁이 밀정
136,견습 광대
137,전대미문의 딜러
138,갈론드 아이언웍스 조사원
139,노력파 장인
140,기품 있는 대귀족
141,남쪽 바다의 모험가
142,참신한 왈라키족
143,세련된 집사
144,풍류 장인
145,사막의 마도사
146,노련한 조달자
147,지적인 도적
148,겨울의 평상복
149,옷자락이 넓은 서민
150,사막도시의 멋쟁이
151,동장군
152,뛰어난 용병
153,달의 신봉자
154,다재다능한 광대
155,고귀한 무인
156,스칼라의 멋쟁이
157,우아한 결투사
158,철벽의 기사
159,경갑을 입은 병사
160,히아신스 야생아
161,지적인 곡예사
162,가면 쓴 마법사
163,자유와 사슬
164,여름의 흑기사
165,신사의 방한 대책
166,투기장의 용사
167,쾌활한 현인
168,칠흑의 전사
169,잠자는 야영자
170,동방에서 온 개척자
171,야만족풍 지략가
172,알라미고의 사냥꾼
173,기개 높은 투사
174,부흥 사업 협력자
175,달마스카의 자유시민
176,겨울철 학생
177,투사의 육체미
178,단단한 비늘 늑대
179,새 머리 군학자
180,천재적인 마도사
181,갑옷 입은 여우 무사
182,잠버릇 걱정
183,세련된 선원
184,노출증 천재
185,빗속에서
186,꽃을 단 참모
187,파도 위의 해양도시 시민
188,가벼운 차림의 화가
189,융복을 입은 자객
190,고대 숲의 사제
191,기예단 단장
192,상급 배달부
193,아이언웍스
194,온난 지역 관광객
195,자연 보호 활동가
196,잘그락잘그락
197,태고의 주술사
198,숨겨진 멋
199,초승달 요리사
200,링크펄 회의복
201,근육질 호랑이 가면
202,수수한 요리사
203,육체파 특수부대원
204,가장무도회
205,화려한 교황
206,하늘도적 비공사
207,멋 부린 목장 주인
208,원시적
209,성도의 귀부인
210,무쇠다리 귀족
211,동방의 수부
212,와일드한 여행자
213,고귀한 마법사
214,인형탈 왕자
215,짐승 무사
216,고독한 홈 파티
217,빗속의 아가씨
218,일선의 요리사
219,소탈한 집사
220,동방 주재 무관
221,신입 골드 소서 도우미
222,스칼라 위병
223,멋쟁이 산적
224,노련한 산악 병사
225,사악한 기도사
226,먼 나라의 투사
227,산악 민족 멋쟁이
228,당당한 벌거숭이 임금님
229,춤의 승부사
230,정통파 해적
231,늑대 무예가
232,대지의 속삭임을 듣는 자
233,짐승 참모
234,불꽃축제 참가자
235,근미래풍 병사
236,동물을 좋아하는 독서가
237,유적 탐험가
238,악마의 수완
239,가려진 색기
240,멋진 수염을 가진 투사
241,복면 쓴 곡예사
242,산악 연구가
243,우천 시 대책
244,인형탈 무예가
245,동물귀와 겨울옷
246,외국에 다녀온 시민
247,여름 해적
248,동물귀 승부사
249,깊은 숲속 마법사
250,선상 요리사
251,야만족 패왕
252,모험을 좋아하는 방랑 예술가
253,동물을 좋아하는 무예가
254,무력파 광대
255,신사적인 마술사
256,해적 화가
257,와일드한 탐색자
258,북해의 선원
259,멋쟁이 노동자
260,신생 마법사
261,신대륙의 선원
262,달마스카의 하늘도적
263,인형탈 기사
264,사교도 투사
265,가벼운 차림의 여행자
266,우아한 투사
267,가을 하늘 결투사
268,동물을 좋아하는 부흥 작업원
269,두열족한 초마과학 전사
270,미려한 결투사
271,제국풍 방한복
272,가벼운 차림의 탐험가
273,사랑스럽고 귀여운
274,우아한 실내복
275,근동의 총잡이
276,스칼라 가면 전사
277,겨울 주름옷
278,특이한 산악 민족
279,길 가는 기사
280,동물 머리 노동자
281,민소매 화가
282,실력 좋은 반란 투사
283,현장 연구 교수
284,신대륙 현장 작업원
285,사원 산책
286,동물 머리 여행자
287,철 투구를 쓴 투사
288,작업복을 입은 양봉업자
289,검은 인형
290,망명한 북방 사람
291,어여쁜 꽃송이
292,와일드한 탐험가
293,해변의 하늘도적
294,추억의 투쟁자
295,춤추는 형사
296,준비성 좋은 야영인
297,휴식 중인 노동자
298,10주년 축하
299,남국의 요리사
300,성실한 마법대학생
301,동서를 표류하는 자
302,조금 이른 연말
303,가을의 문화인
304,열정적인 투사
305,지난날의 청춘
306,제식 연구자
307,평화를 꿈꾸는 자
308,육체파 마술사
309,가시밭에 핀 코스모스
310,늑대인간 주술사
311,지적인 예언자
312,표범 근위병
313,성도의 마술사
314,발차기 잘하는 해양도시 시민
315,다이아몬드는 부서지지 않는다
316,별빛축제의 짐승
317,별빛축제의 수염 신사
318,꽃을 단 투사
319,건실한 보안관
320,진마포 닌자
321,거상 무도회
322,활발한 시민
323,악귀 복장
324,신대륙 채집가
325,예리한 총잡이
