key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
#,Name,Abbreviation,,ClassJobCategory,ExpArrayIndex,,,,,Modifier{HitPoints},Modifier{ManaPoints},Modifier{Strength},Modifier{Vitality},Modifier{Dexterity},Modifier{Intelligence},Modifier{Mind},Modifier{Piety},,,,,,,,,,ClassJob{Parent},Name{English},Item{StartingWeapon},,,,,LimitBreak1,LimitBreak2,LimitBreak3,,Item{SoulCrystal},UnlockQuest,RelicQuest,Prerequisite,StartingLevel,
int32,str,str,str,ClassJobCategory,sbyte,sbyte,byte,byte,sbyte,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,byte,byte,byte,ClassJob,str,Item,int32,byte,byte,sbyte,Action,Action,Action,byte,Item,Quest,Quest,Quest,byte,byte
0,"모험가","ADV","모험",30,-1,-1,0,0,-1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,"Adventurer",0,0,0,0,127,0,0,0,0,0,0,0,0,1,0
1,"검술사","GLA","검술",30,1,0,1,0,-1,110,49,95,100,90,50,95,100,100,100,100,100,100,100,0,0,0,1,"Gladiator",1601,0,1,3,0,197,198,199,2,0,0,0,0,1,1
2,"격투사","PGL","격투",30,0,1,2,0,-1,105,34,100,95,100,45,85,100,100,100,100,100,100,100,0,0,0,2,"Pugilist",1680,0,2,3,1,200,201,202,22,0,0,0,0,1,3
3,"도끼술사","MRD","도끼",30,2,2,3,0,-1,115,28,100,100,90,30,50,100,100,100,100,100,100,100,0,0,0,3,"Marauder",1749,0,1,1,2,197,198,4240,4,0,0,0,0,1,1
4,"창술사","LNC","창술",30,4,3,4,0,-1,110,39,105,100,95,40,60,100,100,100,100,100,100,100,0,0,0,4,"Lancer",1819,0,2,2,3,200,201,4242,24,0,0,0,0,1,3
5,"궁술사","ARC","궁술",30,3,4,5,0,-1,100,69,85,95,105,80,75,100,100,100,100,100,100,100,0,0,0,5,"Archer",1889,0,3,2,4,4238,4239,4244,32,0,0,0,0,1,4
6,"환술사","CNJ","환술",31,6,5,6,0,-1,100,117,50,95,100,100,105,100,100,100,100,100,100,100,0,0,0,6,"Conjurer",1995,0,4,2,5,206,207,208,12,0,0,0,0,1,2
7,"주술사","THM","주술",31,5,6,7,0,-1,100,123,40,95,95,105,70,100,100,100,100,100,100,100,0,0,0,7,"Thaumaturge",2055,0,3,3,6,203,204,205,42,0,0,0,0,1,5
8,"목수","CRP","목수",33,7,-1,0,0,0,100,99,90,105,100,90,90,100,100,100,100,100,100,100,0,0,0,8,"Carpenter",0,0,0,0,127,0,0,0,101,10337,0,0,0,1,7
9,"대장장이","BSM","대장",33,8,-1,0,0,1,100,99,105,90,90,90,100,100,100,100,100,100,100,100,0,0,0,9,"Blacksmith",0,0,0,0,127,0,0,0,102,10338,0,0,0,1,7
10,"갑주제작사","ARM","갑주",33,9,-1,0,0,2,100,99,100,105,90,90,90,100,100,100,100,100,100,100,0,0,0,10,"Armorer",0,0,0,0,127,0,0,0,103,10339,0,0,0,1,7
11,"보석공예가","GSM","보석",33,10,-1,0,0,3,100,99,90,90,105,100,90,100,100,100,100,100,100,100,0,0,0,11,"Goldsmith",0,0,0,0,127,0,0,0,104,10340,0,0,0,1,7
12,"가죽공예가","LTW","가죽",33,11,-1,0,0,4,100,99,90,105,90,100,90,100,100,100,100,100,100,100,0,0,0,12,"Leatherworker",0,0,0,0,127,0,0,0,105,10341,0,0,0,1,7
13,"재봉사","WVR","재봉",33,12,-1,0,0,5,100,99,90,90,105,90,100,100,100,100,100,100,100,100,0,0,0,13,"Weaver",0,0,0,0,127,0,0,0,106,10342,0,0,0,1,7
14,"연금술사","ALC","연금",33,13,-1,0,0,6,100,100,90,90,90,105,90,100,100,100,100,100,100,100,0,0,0,14,"Alchemist",0,0,0,0,127,0,0,0,107,10343,0,0,0,1,7
15,"요리사","CUL","요리",33,14,-1,0,0,7,100,100,90,90,90,90,105,100,100,100,100,100,100,100,0,0,0,15,"Culinarian",0,0,0,0,127,0,0,0,108,10344,0,0,0,1,7
16,"광부","MIN","광부",32,15,-1,0,0,-1,100,99,100,90,90,90,100,100,100,100,100,100,100,100,0,0,0,16,"Miner",0,0,0,0,127,0,0,0,201,0,0,0,0,1,6
17,"원예가","BTN","원예",32,16,-1,0,0,-1,100,99,90,90,100,100,90,100,100,100,100,100,100,100,0,0,0,17,"Botanist",0,0,0,0,127,0,0,0,202,0,0,0,0,1,6
18,"어부","FSH","어부",32,17,-1,0,0,-1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,18,"Fisher",0,0,0,0,127,0,0,0,203,0,0,0,0,1,6
19,"나이트","PLD","나",30,1,-1,8,1,-1,120,59,100,110,95,60,100,100,100,100,100,100,100,100,1,1,1,1,"Paladin",0,0,1,0,0,197,198,199,1,4542,66591,66656,66596,1,1
20,"몽크","MNK","몽",30,0,-1,9,2,-1,110,43,110,100,105,50,90,100,100,100,100,100,100,100,2,4,4,2,"Monk",0,0,2,0,1,200,201,202,21,4543,66597,66657,66602,1,3
21,"전사","WAR","전",30,2,-1,10,3,-1,125,38,105,110,95,40,55,100,100,100,100,100,100,100,3,2,2,3,"Warrior",0,0,1,0,2,197,198,4240,3,4544,66585,66655,66590,1,1
22,"용기사","DRG","용",30,4,-1,11,4,-1,115,49,115,105,100,45,65,100,100,100,100,100,100,100,4,5,5,4,"Dragoon",0,0,2,0,3,200,201,4242,23,4545,66603,66658,66608,1,3
23,"음유시인","BRD","음",30,3,-1,12,5,-1,105,79,90,100,115,85,80,100,100,100,100,100,100,100,5,8,8,5,"Bard",0,0,3,0,4,4238,4239,4244,31,4546,66621,66661,66626,1,4
