key,0,1,2,3,4,5,6
#,Icon,Name,Description,,,,
int32,Image,str,str,str,str,str,str
0,0,"●설명용 날씨","●하겠습니다","●하겠으며","●했다가","●해지겠으며","●해지겠습니다"
1,60201,"쾌청","쾌청하겠습니다","쾌청하겠으며","쾌청했다가","쾌청해지겠으며","쾌청해지겠습니다"
2,60202,"맑음","맑겠습니다","맑겠으며","맑았다가","맑아지겠으며","맑아지겠습니다"
3,60203,"흐림","흐리겠습니다","흐리겠으며","흐렸다가","흐려지겠으며","흐려지겠습니다"
4,60204,"안개","안개가 끼겠습니다","안개가 끼겠으며","안개가 꼈다가","안개가 끼겠으며","안개가 끼겠습니다"
5,60205,"바람","바람이 불겠습니다","바람이 불겠으며","바람이 불었다가","바람이 불겠으며","바람이 불겠습니다"
6,60206,"폭풍","폭풍이 불겠습니다","폭풍이 불겠으며","폭풍이 불었다가","폭풍이 불겠으며","폭풍이 불겠습니다"
7,60207,"비","비가 내리겠습니다","비가 내리겠으며","비가 내렸다가","비가 내리겠으며","비가 내리겠습니다"
8,60208,"폭우","폭우가 쏟아지겠습니다","폭우가 쏟아지겠으며","폭우가 쏟아졌다가","폭우가 쏟아지겠으며","폭우가 쏟아지겠습니다"
9,60209,"번개","번개가 치겠습니다","번개가 치겠으며","번개가 쳤다가","번개가 치겠으며","번개가 치겠습니다"
10,60210,"뇌우","뇌우가 퍼붓겠습니다","뇌우가 퍼붓겠으며","뇌우가 퍼붓다가","뇌우가 퍼붓겠으며","뇌우가 퍼붓겠습니다"
11,60211,"모래먼지","모래먼지가 일겠습니다","모래먼지가 일겠으며","모래먼지가 일었다가","모래먼지가 일겠으며","모래먼지가 일겠습니다"
12,60212,"모래폭풍","모래폭풍이 불겠습니다","모래폭풍이 불겠으며","모래폭풍이 불었다가","모래폭풍이 불겠으며","모래폭풍이 불겠습니다"
13,60213,"열파","열파가 발생하겠습니다","열파가 발생하겠으며","열파가 발생했다가","열파가 발생하겠으며","열파가 발생하겠습니다"
14,60214,"작열파","작열파가 발생하겠습니다","작열파가 발생하겠으며","작열파가 발생했다가","작열파가 발생하겠으며","작열파가 발생하겠습니다"
15,60215,"눈","눈이 내리겠습니다","눈이 내리겠으며","눈이 내렸다가","눈이 내리겠으며","눈이 내리겠습니다"
16,60216,"눈보라","눈보라가 치겠습니다","눈보라가 치겠으며","눈보라가 쳤다가","눈보라가 치겠으며","눈보라가 치겠습니다"
17,60218,"요마의 안개","요마의 안개가 끼겠습니다","요마의 안개가 끼겠으며","요마의 안개가 꼈다가","요마의 안개가 끼겠으며","요마의 안개가 끼겠습니다"
18,60217,"오로라","오로라가 나타나겠습니다","오로라가 나타나겠으며","오로라가 나타났다가","오로라가 나타나겠으며","오로라가 나타나겠습니다"
19,60251,"어둠","어둡겠습니다","어둡겠으며","어두워졌다가","어두워지겠으며","어두워지겠습니다"
20,60255,"투기","투기를 띠겠습니다","투기를 띠겠으며","투기를 띠다가","투기를 띠겠으며","투기를 띠겠습니다"
21,60203,"흐림","흐리겠습니다","흐리겠으며","흐렸다가","흐려지겠으며","흐려지겠습니다"
22,60259,"뇌운","뇌운이 발생하겠습니다","뇌운이 발생하겠으며","뇌운이 발생했다가","뇌운이 발생하겠으며","뇌운이 발생하겠습니다"
23,60258,"파랑","파랑이 일겠습니다","파랑이 일겠으며","파랑이 일다가","파랑이 일겠으며","파랑이 일겠습니다"
24,60258,"파랑","파랑이 일겠습니다","파랑이 일겠으며","파랑이 일다가","파랑이 일겠으며","파랑이 일겠습니다"
25,60257,"먹구름","먹구름이 끼겠습니다","먹구름이 끼겠으며","먹구름이 꼈다가","먹구름이 끼겠으며","먹구름이 끼겠습니다"
26,60252,"작열파","작열파가 발생하겠습니다","작열파가 발생하겠으며","작열파가 발생했다가","작열파가 발생하겠으며","작열파가 발생하겠습니다"
27,60256,"요마의 안개","요마의 안개가 끼겠습니다","요마의 안개가 끼겠으며","요마의 안개가 꼈다가","요마의 안개가 끼겠으며","요마의 안개가 끼겠습니다"
28,60253,"폭풍","폭풍이 불겠습니다","폭풍이 불겠으며","폭풍이 불었다가","폭풍이 불겠으며","폭풍이 불겠습니다"
29,60254,"분화","화산이 분화하겠습니다","화산이 분화하겠으며","화산이 분화했다가","화산이 분화하겠으며","화산이 분화하겠습니다"
30,60202,"맑음","맑겠습니다","맑겠으며","맑았다가","맑아지겠으며","맑아지겠습니다"
31,60202,"맑음","맑겠습니다","맑겠으며","맑았다가","맑아지겠으며","맑아지겠습니다"
32,60202,"맑음","맑겠습니다","맑겠으며","맑았다가","맑아지겠으며","맑아지겠습니다"
33,60202,"맑음","맑겠습니다","맑겠으며","맑았다가","맑아지겠으며","맑아지겠습니다"
34,60202,"맑음","맑겠습니다","맑겠으며","맑았다가","맑아지겠으며","맑아지겠습니다"
35,60260,"극광","극광이 나타나겠습니다","극광이 나타나겠으며","극광이 나타났다가","극광이 나타나겠으며","극광이 나타나겠습니다"
36,60261,"용핵","용핵이 진동하겠습니다","용핵이 진동하겠으며","용핵이 진동하다가","용핵이 진동하겠으며","용핵이 진동하겠습니다"
37,60261,"용핵","용핵이 진동하겠습니다","용핵이 진동하겠으며","용핵이 진동하다가","용핵이 진동하겠으며","용핵이 진동하겠습니다"
38,60261,"용핵","용핵이 진동하겠습니다","용핵이 진동하겠으며","용핵이 진동하다가","용핵이 진동하겠으며","용핵이 진동하겠습니다"
39,60261,"용핵","용핵이 진동하겠습니다","용핵이 진동하겠으며","용핵이 진동하다가","용핵이 진동하겠으며","용핵이 진동하겠습니다"
40,60262,"떼구름","떼구름이 끼겠습니다","떼구름이 끼겠으며","떼구름이 끼었다가","떼구름이 끼겠으며","떼구름이 끼겠습니다"
41,60262,"떼구름","떼구름이 끼겠습니다","떼구름이 끼겠으며","떼구름이 끼었다가","떼구름이 끼겠으며","떼구름이 끼겠습니다"
42,60262,"떼구름","떼구름이 끼겠습니다","떼구름이 끼겠으며","떼구름이 끼었다가","떼구름이 끼겠으며","떼구름이 끼겠습니다"
43,60262,"떼구름","떼구름이 끼겠습니다","떼구름이 끼겠으며","떼구름이 끼었다가","떼구름이 끼겠으며","떼구름이 끼겠습니다"
44,60264,"섭리","섭리를 비추겠습니다","섭리를 비추겠으며","섭리를 비추다가","섭리를 비추겠으며","섭리를 비추겠습니다"
45,60264,"섭리","섭리를 비추겠습니다","섭리를 비추겠으며","섭리를 비추다가","섭리를 비추겠으며","섭리를 비추겠습니다"
46,60264,"섭리","섭리를 비추겠습니다","섭리를 비추겠으며","섭리를 비추다가","섭리를 비추겠으며","섭리를 비추겠습니다"
47,60264,"섭리","섭리를 비추겠습니다","섭리를 비추겠으며","섭리를 비추다가","섭리를 비추겠으며","섭리를 비추겠습니다"
48,60264,"섭리","섭리를 비추겠습니다","섭리를 비추겠으며","섭리를 비추다가","섭리를 비추겠으며","섭리를 비추겠습니다"
49,60219,"그림자바람","그림자바람이 불겠습니다","그림자바람이 불겠으며","그림자바람이 불다가","그림자바람이 불겠으며","그림자바람이 불겠습니다"
50,60220,"방전","방전이 일어나겠습니다","방전이 일어나겠으며","방전이 일다가","방전이 일어나겠으며","방전이 일어나겠습니다"
51,60263,"연무","연무가 끼겠습니다","연무가 끼겠으며","연무가 끼었다가","연무가 끼겠으며","연무가 끼겠습니다"
52,60202,"맑음","맑겠습니다","맑겠으며","맑았다가","맑아지겠으며","맑아지겠습니다"
53,60226,"야수번개","야수번개가 치겠습니다","야수번개가 치겠으며","야수번개가 치다가","야수번개가 치겠으며","야수번개가 치겠습니다"
54,60227,"번개파동","번개파동이 발생하겠습니다","번개파동이 발생하겠으며","번개파동이 발생하다가","번개파동이 발생하겠으며","번개파동이 발생하겠습니다"
55,60226,"야수번개","야수번개가 치겠습니다","야수번개가 치겠으며","야수번개가 치다가","야수번개가 치겠으며","야수번개가 치겠습니다"
56,60264,"섭리","섭리를 비추겠습니다","섭리를 비추겠으며","섭리를 비추다가","섭리를 비추겠으며","섭리를 비추겠습니다"
57,60209,"번개","번개가 치겠습니다","번개가 치겠으며","번개가 쳤다가","번개가 치겠으며","번개가 치겠습니다"
58,60209,"번개","번개가 치겠습니다","번개가 치겠으며","번개가 쳤다가","번개가 치겠으며","번개가 치겠습니다"
59,0,"","","","","",""
60,60265,"신비","신비롭겠습니다","신비롭겠으며","신비롭겠다가","신비롭겠으며","신비로워지겠습니다"
61,60265,"신비","신비롭겠습니다","신비롭겠으며","신비롭겠다가","신비롭겠으며","신비로워지겠습니다"
62,60207,"비","비가 내리겠습니다","비가 내리겠으며","비가 내렸다가","비가 내리겠으며","비가 내리겠습니다"
63,60202,"맑음","맑겠습니다","맑겠으며","맑았다가","맑아지겠으며","맑아지겠습니다"
64,60207,"비","비가 내리겠습니다","비가 내리겠으며","비가 내렸다가","비가 내리겠으며","비가 내리겠습니다"
65,60202,"맑음","맑겠습니다","맑겠으며","맑았다가","맑아지겠으며","맑아지겠습니다"
66,60266,"사룡의 원념","사룡의 원념을 띠겠습니다","사룡의 원념을 띠겠으며","사룡의 원념을 띠었다가","사룡의 원념을 띠겠으며","사룡의 원념을 띠겠습니다"
67,60266,"사룡의 원념","사룡의 원념을 띠겠습니다","사룡의 원념을 띠겠으며","사룡의 원념을 띠었다가","사룡의 원념을 띠겠으며","사룡의 원념을 띠겠습니다"
68,60202,"맑음","맑겠습니다","맑겠으며","맑았다가","맑아지겠으며","맑아지겠습니다"
69,60267,"조화","조화롭겠습니다","조화롭겠으며","조화롭다가","조화로워지겠으며","조화로워지겠습니다"
70,60267,"조화","조화롭겠습니다","조화롭겠으며","조화롭다가","조화로워지겠으며","조화로워지겠습니다"
71,60268,"시류","시류가 흐르겠습니다","시류가 흐르겠으며","시류가 흐르다가","시류가 흐르겠으며","시류가 흐르겠습니다"
72,60268,"시류","시류가 흐르겠습니다","시류가 흐르겠으며","시류가 흐르다가","시류가 흐르겠으며","시류가 흐르겠습니다"
73,60268,"시류","시류가 흐르겠습니다","시류가 흐르겠으며","시류가 흐르다가","시류가 흐르겠으며","시류가 흐르겠습니다"
74,60269,"귀기","귀기가 서리겠습니다","귀기가 서리겠으며","귀기가 서렸다가","귀기가 서리겠으며","귀기가 서리겠습니다"
75,60269,"귀기","귀기가 서리겠습니다","귀기가 서리겠으며","귀기가 서렸다가","귀기가 서리겠으며","귀기가 서리겠습니다"
76,60269,"귀기","귀기가 서리겠습니다","귀기가 서리겠으며","귀기가 서렸다가","귀기가 서리겠으며","귀기가 서리겠습니다"
77,60274,"차원","차원의 틈이 벌어지겠습니다","차원의 틈이 벌어지겠으며","차원의 틈이 벌어졌다가","차원의 틈이 벌어지겠으며","차원의 틈이 벌어지겠습니다"
78,60274,"차원","차원의 틈이 벌어지겠습니다","차원의 틈이 벌어지겠으며","차원의 틈이 벌어졌다가","차원의 틈이 벌어지겠으며","차원의 틈이 벌어지겠습니다"
79,60274,"차원","차원의 틈이 벌어지겠습니다","차원의 틈이 벌어지겠으며","차원의 틈이 벌어졌다가","차원의 틈이 벌어지겠으며","차원의 틈이 벌어지겠습니다"
80,60271,"호우","호우가 내리겠습니다","호우가 내리겠으며","호우가 내리다가","호우가 내리겠으며","호우가 내리겠습니다"
81,60271,"호우","호우가 내리겠습니다","호우가 내리겠으며","호우가 내리다가","호우가 내리겠으며","호우가 내리겠습니다"
82,60270,"미혹","미혹에 빠지겠습니다","미혹에 빠지겠으며","미혹에 빠졌다가","미혹에 빠지겠으며","미혹에 빠지겠습니다"
83,60270,"미혹","미혹에 빠지겠습니다","미혹에 빠지겠으며","미혹에 빠졌다가","미혹에 빠지겠으며","미혹에 빠지겠습니다"
84,60272,"신룡의 폭풍","신룡의 폭풍이 치겠습니다","신룡의 폭풍이 치겠으며","신룡의 폭풍이 치다가","신룡의 폭풍이 치겠으며","신룡의 폭풍이 치겠습니다"
85,60272,"신룡의 폭풍","신룡의 폭풍이 치겠습니다","신룡의 폭풍이 치겠으며","신룡의 폭풍이 치다가","신룡의 폭풍이 치겠으며","신룡의 폭풍이 치겠습니다"
86,60271,"호우","호우가 내리겠습니다","호우가 내리겠으며","호우가 내리다가","호우가 내리겠으며","호우가 내리겠습니다"
87,60273,"전선뇌우","전선뇌우가 치겠습니다","전선뇌우가 치겠으며","전선뇌우가 치다가","전선뇌우가 치겠으며","전선뇌우가 치겠습니다"
88,60209,"번개","번개가 치겠습니다","번개가 치겠으며","번개가 쳤다가","번개가 치겠으며","번개가 치겠습니다"
89,60274,"차원","차원의 틈이 벌어지겠습니다","차원의 틈이 벌어지겠으며","차원의 틈이 벌어졌다가","차원의 틈이 벌어지겠으며","차원의 틈이 벌어지겠습니다"
90,60202,"맑음","맑겠습니다","맑겠으며","맑았다가","맑아지겠으며","맑아지겠습니다"
91,60201,"쾌청","쾌청하겠습니다","쾌청하겠으며","쾌청했다가","쾌청해지겠으며","쾌청해지겠습니다"
92,60275,"하얀 폭풍","하얀 폭풍이 치겠습니다","하얀 폭풍이 치겠으며","하얀 폭풍이 치다가","하얀 폭풍이 치겠으며","하얀 폭풍이 치겠습니다"
93,60275,"하얀 폭풍","하얀 폭풍이 치겠습니다","하얀 폭풍이 치겠으며","하얀 폭풍이 치다가","하얀 폭풍이 치겠으며","하얀 폭풍이 치겠습니다"
94,60275,"하얀 폭풍","하얀 폭풍이 치겠습니다","하얀 폭풍이 치겠으며","하얀 폭풍이 치다가","하얀 폭풍이 치겠으며","하얀 폭풍이 치겠습니다"
95,60277,"환상","환상이 펼쳐지겠습니다","환상이 펼쳐지겠으며","환상이 펼쳐지다가","환상이 펼쳐지겠으며","환상이 펼쳐지겠습니다"
96,60275,"하얀 폭풍","하얀 폭풍이 치겠습니다","하얀 폭풍이 치겠으며","하얀 폭풍이 치다가","하얀 폭풍이 치겠으며","하얀 폭풍이 치겠습니다"
97,60276,"달빛","달빛이 비치겠습니다","달빛이 비치겠으며","달빛이 비치다가","달빛이 비치겠으며","달빛이 비치겠습니다"
98,60276,"달빛","달빛이 비치겠습니다","달빛이 비치겠으며","달빛이 비치다가","달빛이 비치겠으며","달빛이 비치겠습니다"
99,60276,"달빛","달빛이 비치겠습니다","달빛이 비치겠으며","달빛이 비치다가","달빛이 비치겠으며","달빛이 비치겠습니다"
100,60276,"달빛","달빛이 비치겠습니다","달빛이 비치겠으며","달빛이 비치다가","달빛이 비치겠으며","달빛이 비치겠습니다"
101,60293,"붉은 달","붉은 달이 뜨겠습니다","붉은 달이 뜨겠으며","붉은 달이 떴다가","붉은 달이 뜨겠으며","붉은 달이 뜨겠습니다"
102,60278,"붉은 불꽃 ","붉은 불꽃이 피어나겠습니다","붉은 불꽃이 피어나겠으며","붉은 불꽃이 피어나다가","붉은 불꽃이 피어나겠으며","붉은 불꽃이 피어나겠습니다"
103,60278,"붉은 불꽃 ","붉은 불꽃이 피어나겠습니다","붉은 불꽃이 피어나겠으며","붉은 불꽃이 피어나다가","붉은 불꽃이 피어나겠으며","붉은 불꽃이 피어나겠습니다"
104,60278,"붉은 불꽃 ","붉은 불꽃이 피어나겠습니다","붉은 불꽃이 피어나겠으며","붉은 불꽃이 피어나다가","붉은 불꽃이 피어나겠으며","붉은 불꽃이 피어나겠습니다"
105,60202,"맑음","맑겠습니다","맑겠으며","맑았다가","맑아지겠으며","맑아지겠습니다"
106,60202,"맑음","맑겠습니다","맑겠으며","맑았다가","맑아지겠으며","맑아지겠습니다"
107,60202,"맑음","맑겠습니다","맑겠으며","맑았다가","맑아지겠으며","맑아지겠습니다"
108,60202,"맑음","맑겠습니다","맑겠으며","맑았다가","맑아지겠으며","맑아지겠습니다"
109,60279,"화염","화염이 일겠습니다","화염이 일겠으며","화염이 일다가","화염이 일겠으며","화염이 일겠습니다"
110,60280,"해일","해일이 일겠습니다","해일이 일겠으며","해일이 일다가","해일이 일겠으며","해일이 일겠습니다"
111,60281,"회오리","회오리가 불겠습니다","회오리가 불겠으며","회오리가 불다가","회오리가 불겠으며","회오리가 불겠습니다"
112,60282,"지진","지진이 발생하겠습니다","지진이 발생하겠으며","지진이 발생하다가","지진이 발생하겠으며","지진이 발생하겠습니다"
113,60283,"푸른 봄날","푸른 봄날이 되겠습니다","푸른 봄날이 되겠으며","푸른 봄날이 되었다가","푸른 봄날이 되겠으며","푸른 봄날이 되겠습니다"
114,60283,"푸른 봄날","푸른 봄날이 되겠습니다","푸른 봄날이 되겠으며","푸른 봄날이 되었다가","푸른 봄날이 되겠으며","푸른 봄날이 되겠습니다"
115,60283,"푸른 봄날","푸른 봄날이 되겠습니다","푸른 봄날이 되겠으며","푸른 봄날이 되었다가","푸른 봄날이 되겠으며","푸른 봄날이 되겠습니다"
116,60284,"난령류","난령류가 형성되겠습니다","난령류가 형성되겠으며","난령류가 형성되었다가","난령류가 형성되겠으며","난령류가 형성되겠습니다"
117,60283,"푸른 봄날","푸른 봄날이 되겠습니다","푸른 봄날이 되겠으며","푸른 봄날이 되었다가","푸른 봄날이 되겠으며","푸른 봄날이 되겠습니다"
118,60221,"끝없는 빛","끝없는 빛이 비치겠습니다","끝없는 빛이 비치겠으며","끝없는 빛이 비쳤다가","끝없는 빛이 비치겠으며","끝없는 빛이 비치겠습니다"
119,60253,"폭풍","폭풍이 불겠습니다","폭풍이 불겠으며","폭풍이 불었다가","폭풍이 불겠으며","폭풍이 불겠습니다"
120,60287,"종말","종말이 찾아오겠습니다","종말이 찾아오겠으며","종말이 찾아왔다가","종말이 찾아오겠으며","종말이 찾아오겠습니다"
121,60287,"종말","종말이 찾아오겠습니다","종말이 찾아오겠으며","종말이 찾아왔다가","종말이 찾아오겠으며","종말이 찾아오겠습니다"
122,60285,"이상한 꿈","이상한 꿈을 꾸겠습니다","이상한 꿈을 꾸겠으며","이상한 꿈을 꾸다가","이상한 꿈을 꾸겠으며","이상한 꿈을 꾸겠습니다"
123,60285,"이상한 꿈","이상한 꿈을 꾸겠습니다","이상한 꿈을 꾸겠으며","이상한 꿈을 꾸다가","이상한 꿈을 꾸겠으며","이상한 꿈을 꾸겠습니다"
